Date,Country,count,min,max,median,variance
2021-06-11,GB,35.166666666666664,1.0999999999999999,3.85,1.7333333333333336,13.178333333333333
2021-06-11,GE,96.0,0.8,7.7,2.1,34.27
2021-06-11,GR,24.0,0.1,0.1,0.1,0.0
2021-06-11,HK,188.0,2.3,7.3,4.4,12.56
2021-06-11,HR,59.0,0.1,0.1,0.1,0.0
2021-06-11,HU,101.57142857142857,1.342857142857143,6.557142857142856,3.1285714285714286,30.435714285714287
2021-06-11,IL,36.0,2.3,5.6000000000000005,3.766666666666667,7.953333333333333
2021-06-11,IN,107.36363636363636,1.6909090909090911,22.531818181818185,5.513636363636365,489.85090909090917
2021-06-11,IR,53.63636363636363,8.909090909090908,53.90909090909091,18.363636363636363,1262.2572727272727
2021-06-11,IT,74.88888888888889,0.20000000000000004,1.2,0.5999999999999999,3.9066666666666663
2021-06-11,JO,36.0,19.45,45.3,25.15,2322.875
2021-06-11,JP,202.51724137931035,1.5793103448275863,5.496551724137933,2.455172413793102,10.05068965517241
2021-06-11,KR,199.5,1.6399999999999995,8.094999999999999,4.114999999999999,21.247999999999998
2021-06-11,KW,24.0,4.2,5.8,4.4,1.32
2021-06-11,KZ,23.0,2.05,8.15,3.4000000000000004,26.835
2021-06-11,LT,39.0,0.1,0.1,0.1,0.0
2021-06-11,MK,163.0,0.1,4.6,2.3,13.4
2021-06-11,MN,65.0,0.1,0.1,0.1,0.0
2021-06-11,MO,139.0,3.0,7.8,4.1,5.74
2021-06-11,MX,90.625,4.0875,15.137500000000001,8.262500000000001,83.24125000000001
2021-06-11,NL,72.0,1.75,4.8,2.45,3.1900000000000004
2021-06-11,NO,240.0,0.1,0.1,0.1,0.0
2021-06-11,PE,58.0,5.2,25.8,9.0,679.41
2021-06-11,PL,62.1,2.4399999999999995,8.290000000000001,4.049999999999999,28.256999999999998
2021-06-11,RE,72.0,0.1,0.1,0.1,0.0
2021-06-11,RS,63.0,3.266666666666666,7.8,5.133333333333334,21.516666666666666
2021-06-11,RU,148.0,0.9666666666666667,5.3,1.7666666666666668,12.99
2021-06-11,SE,24.0,0.1,0.1,0.1,0.0
2021-06-11,SG,95.0,3.0,7.0,4.0,9.34
2021-06-11,SK,92.0,1.95,5.050000000000001,3.1500000000000004,4.41
2021-06-11,TH,70.66666666666667,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-11,TR,115.375,6.606249999999999,16.35,8.6,638.2931249999999
2021-06-11,TW,220.44444444444446,0.9333333333333333,9.266666666666667,2.3444444444444446,25.70555555555556
2021-06-11,US,51.44186046511628,1.3906976744186048,5.076744186046512,2.362790697674418,15.462790697674416
2021-06-11,VN,30.666666666666668,4.366666666666666,14.666666666666666,6.333333333333333,152.27333333333334
2021-06-11,XK,23.0,2.2,4.8,3.7,3.91
2021-06-11,ZA,56.857142857142854,1.3285714285714287,37.5,8.085714285714287,1035.7357142857143
2021-06-12,AE,24.0,0.1,0.1,0.1,0.0
2021-06-12,AR,68.0,0.1,6.6,3.4,54.73
2021-06-12,AT,30.2,0.1,0.1,0.1,0.0
2021-06-12,AU,40.375,1.8499999999999999,6.6,3.3000000000000003,25.555
2021-06-12,BA,105.0,0.8,21.15,2.25,199.495
2021-06-12,BE,12.0,0.1,0.1,0.1,0.0
2021-06-12,BG,39.333333333333336,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
2021-06-12,BR,100.66666666666667,0.9,8.466666666666667,2.8333333333333335,39.75666666666667
2021-06-12,CA,66.41666666666667,0.7166666666666665,3.408333333333333,1.1666666666666663,15.165833333333332
2021-06-12,CL,96.85714285714286,2.4857142857142853,28.599999999999998,9.814285714285713,620.5428571428572
2021-06-12,CN,166.09803921568627,2.3686274509803917,11.292156862745097,5.249019607843138,63.78235294117646
2021-06-12,CO,153.5,9.5,28.2,13.85,137.72
2021-06-12,CY,36.0,1.75,4.4,2.55,4.765
2021-06-12,DE,81.25,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-12,DK,37.0,0.7,1.7,1.2,0.64
2021-06-12,EC,144.0,2.7,24.5,6.5,126.85
2021-06-12,ES,78.5,0.15000000000000002,0.3166666666666665,0.17777777777777784,0.21777777777777776
2021-06-12,FR,26.75,0.1,0.1,0.1,0.0
2021-06-12,GB,33.333333333333336,0.8333333333333334,4.116666666666667,1.2166666666666666,20.705000000000002
2021-06-12,GE,96.0,0.9,6.2,1.7,20.25
2021-06-12,GR,24.0,0.1,0.1,0.1,0.0
2021-06-12,HK,190.0,2.2,8.0,4.9,19.82
