Date,Country,count,min,max,median,variance
2020-12-28,UZ,24.0,-2.0,-1.0,-2.0,1.19
2020-12-28,VN,27.2,20.639999999999997,25.98,22.1,34.80399999999999
2020-12-28,XK,24.0,0.7,9.1,6.8,57.24
2020-12-28,ZA,69.9090909090909,17.309090909090905,29.536363636363635,23.00909090909091,158.4272727272727
2020-12-29,AE,108.0,15.5,24.0,21.0,74.895
2020-12-29,AF,24.0,-6.0,7.0,-1.5,201.96
2020-12-29,AR,96.0,22.1,32.4,26.1,66.39
2020-12-29,AT,206.4,-2.84,5.42,1.5,43.08399999999999
2020-12-29,AU,126.36363636363636,12.08181818181818,26.5,20.20909090909091,183.18727272727276
2020-12-29,BA,127.66666666666667,2.1333333333333333,14.799999999999999,8.433333333333334,125.91333333333334
2020-12-29,BD,24.0,17.0,25.0,20.0,76.59
2020-12-29,BE,170.83333333333334,-0.033333333333333326,4.916666666666667,2.766666666666666,14.486666666666666
2020-12-29,BG,80.0,3.8000000000000003,19.0,11.666666666666666,225.16333333333333
2020-12-29,BH,24.0,17.0,21.0,19.0,8.03
2020-12-29,BR,306.3333333333333,19.566666666666666,29.066666666666666,22.366666666666664,87.16000000000001
2020-12-29,CA,119.06666666666666,-7.620000000000001,1.0800000000000003,-3.5933333333333337,74.69266666666665
2020-12-29,CH,96.0,-0.5,7.2,4.0,32.64
2020-12-29,CL,71.08333333333333,11.799999999999999,24.733333333333334,17.508333333333333,171.81833333333336
2020-12-29,CN,224.55769230769232,-3.9153846153846157,6.921153846153846,1.6846153846153848,161.20173076923078
2020-12-29,CO,381.5,9.5,22.0,13.6,89.17
2020-12-29,CR,24.0,16.9,25.7,18.8,89.89
2020-12-29,CW,24.0,23.0,29.0,27.0,41.29
2020-12-29,CY,36.0,10.25,19.5,13.0,119.415
2020-12-29,DE,114.58823529411765,0.29411764705882354,5.411764705882353,2.6999999999999997,23.034705882352938
2020-12-29,DK,48.0,3.1,5.0,4.0,4.12
2020-12-29,DZ,24.0,9.0,15.0,12.5,26.5
2020-12-29,EC,168.0,8.9,24.0,11.8,85.21
2020-12-29,EE,120.0,0.0,1.0,0.0,0.93
2020-12-29,ES,166.0,4.07391304347826,11.63478260869565,7.356521739130436,46.39391304347826
2020-12-29,ET,12.0,9.0,21.9,10.0,294.03
2020-12-29,FI,72.0,-0.64,0.6,-0.14000000000000004,1.8240000000000003
2020-12-29,FR,120.8,2.612,8.52,4.884,29.566799999999997
2020-12-29,GB,141.35,0.03499999999999996,4.364999999999998,1.935,15.25
2020-12-29,GE,24.0,-2.0,8.5,1.0,117.57
2020-12-29,GH,24.0,26.0,32.0,28.0,36.52
2020-12-29,GR,96.0,11.35,19.5,14.7,32.754999999999995
2020-12-29,HK,360.0,18.3,27.0,21.4,38.82
2020-12-29,HR,104.0,6.833333333333333,13.233333333333334,10.066666666666666,37.50666666666667
2020-12-29,HU,104.85714285714286,4.128571428571429,11.757142857142856,7.614285714285715,47.181428571428576
2020-12-29,ID,56.0,25.3,33.5,28.4,52.12
2020-12-29,IE,48.0,1.6,5.5,3.3,12.46
2020-12-29,IL,210.0,8.2,21.0,13.4,140.27142857142857
2020-12-29,IN,128.04347826086956,15.53913043478261,30.45652173913043,21.252173913043475,192.68869565217392
2020-12-29,IQ,23.0,5.0,18.0,10.0,194.31
2020-12-29,IR,87.77777777777777,-2.138888888888889,11.083333333333334,3.0555555555555554,196.9138888888889
2020-12-29,IS,144.0,-3.0,0.0,-2.0,8.32
2020-12-29,IT,114.83333333333333,2.1333333333333333,8.741666666666665,5.5249999999999995,41.21166666666666
2020-12-29,JO,76.66666666666667,4.0,14.0,8.0,119.04333333333334
2020-12-29,JP,425.0,2.396875,13.368749999999999,8.528125,126.23093749999998
2020-12-29,KG,24.0,-12.0,-1.5,-6.0,62.16
2020-12-29,KR,304.8,-2.015,8.87,3.1000000000000005,85.10799999999999
2020-12-29,KW,24.0,12.7,17.7,15.1,30.48
2020-12-29,KZ,24.0,-11.15,-7.75,-10.0,11.315
2020-12-29,LA,14.0,20.0,32.0,28.0,191.99
2020-12-29,LK,23.0,24.0,30.0,26.0,53.6
2020-12-29,LT,48.0,3.0,5.0,3.0,4.11
2020-12-29,ML,24.0,16.0,34.0,26.0,349.67
2020-12-29,MM,23.0,22.0,33.0,26.5,150.46
2020-12-29,MN,264.0,-39.0,-26.0,-32.0,197.93
2020-12-29,MO,144.0,19.0,22.0,19.5,13.74
2020-12-29,MX,138.58333333333334,4.333333333333333,24.708333333333332,14.450000000000001,427.86083333333335
2020-12-29,MY,66.3076923076923,24.0,31.73846153846154,26.923076923076923,60.90923076923077
2020-12-29,NL,143.0,0.10000000000000007,8.045454545454545,3.5545454545454547,112.83363636363637
2020-12-29,NO,141.25,1.7,6.4,3.05,17.1325
2020-12-29,NP,28.0,4.85,18.35,11.2,236.835
2020-12-29,NZ,62.0,7.540000000000001,20.139999999999997,13.460000000000003,142.81400000000002
2020-12-29,PE,168.0,19.4,24.3,20.6,23.79
2020-12-29,PH,20.0,25.099999999999998,32.56666666666667,26.53333333333333,75.08
2020-12-29,PK,22.5,6.0,17.55,9.8,153.1525
2020-12-29,PL,80.53846153846153,2.4923076923076923,7.538461538461539,5.253846153846154,19.145384615384614
2020-12-29,PT,81.0,6.8,14.7,10.0,35.105000000000004
2020-12-29,RE,117.0,18.3,30.0,25.0,96.08
2020-12-29,RO,81.76470588235294,7.158823529411765,16.923529411764704,12.46470588235294,145.39647058823527
2020-12-29,RS,96.0,5.2,12.366666666666667,9.0,40.72
2020-12-29,RU,153.0,-25.360000000000003,-13.34,-18.020000000000003,113.88399999999999
2020-12-29,SA,78.85714285714286,12.142857142857142,22.857142857142858,16.857142857142858,140.84428571428572
2020-12-29,SE,72.0,2.7,4.4,3.55,1.5899999999999999
2020-12-29,SG,120.0,25.0,30.0,26.0,16.31
2020-12-29,SK,95.5,1.85,8.0,6.05,23.235
2020-12-29,SV,48.0,16.0,26.8,20.8,148.4
2020-12-29,TH,179.57142857142858,13.671428571428573,411.2,26.62857142857143,25830.89571428572
2020-12-29,TJ,24.0,-7.5,4.5,-2.0,162.82
2020-12-29,TM,21.0,-7.0,-2.0,-4.0,17.14
2020-12-29,TR,117.22222222222223,2.3111111111111113,14.894444444444442,7.288888888888888,167.03166666666667
2020-12-29,TW,248.44444444444446,17.53333333333333,26.04444444444444,20.633333333333336,42.25333333333333
2020-12-29,UA,65.55555555555556,1.9444444444444444,8.633333333333333,4.622222222222223,36.498888888888885
2020-12-29,US,106.71428571428571,-0.5982142857142857,12.1125,5.685714285714285,163.81267857142853
2020-12-29,UZ,24.0,-3.0,4.0,-1.0,38.15
2020-12-29,VN,27.2,20.4,27.919999999999998,22.139999999999997,73.732
2020-12-29,XK,24.0,7.2,8.8,8.3,1.69
2020-12-29,ZA,69.45454545454545,17.136363636363637,30.654545454545453,22.92727272727273,174.58454545454543
2020-12-30,AE,108.0,16.0,25.5,21.5,86.05
2020-12-30,AF,24.0,-6.0,9.0,-2.0,278.91
2020-12-30,AR,80.0,18.9,26.9,23.4,63.22
2020-12-30,AT,206.4,-2.54,4.4,1.2399999999999998,42.34400000000001
2020-12-30,AU,124.45454545454545,15.754545454545452,26.754545454545454,20.58181818181818,102.96
2020-12-30,BA,121.66666666666667,3.3666666666666667,9.4,5.966666666666666,28.546666666666667
2020-12-30,BD,24.0,16.0,26.5,20.0,108.66
2020-12-30,BE,168.0,0.7666666666666666,5.133333333333333,3.233333333333334,13.921666666666667
2020-12-30,BG,80.0,4.966666666666667,17.2,11.366666666666667,126.74
2020-12-30,BH,24.0,17.0,22.0,19.0,22.71
2020-12-30,BR,312.0,20.0,30.666666666666668,25.333333333333332,138.74
2020-12-30,CA,119.53333333333333,-6.246666666666667,3.9400000000000004,-1.4199999999999997,94.09800000000001
2020-12-30,CH,96.0,-1.0,5.5,2.5,23.78
2020-12-30,CI,4.0,27.0,28.0,28.0,2.5
2020-12-30,CL,71.75,9.65,25.10833333333333,17.783333333333335,279.3725
2020-12-30,CN,224.80769230769232,-7.459615384615383,1.5153846153846153,-3.5884615384615377,135.18423076923077
2020-12-30,CO,380.0,9.95,23.6,13.2,80.64500000000001
2020-12-30,CR,24.0,15.4,24.6,18.6,84.83
2020-12-30,CW,24.0,25.0,29.0,27.0,13.47
2020-12-30,CY,36.0,9.0,19.25,13.0,154.845
2020-12-30,DE,114.70588235294117,0.2588235294117648,5.394117647058824,2.864705882352941,19.423529411764704
2020-12-30,DK,48.0,3.4,4.4,4.1,0.99
2020-12-30,DZ,24.0,6.0,14.0,9.5,56.5
2020-12-30,EC,160.0,8.4,21.5,12.6,84.91
2020-12-30,EE,119.0,0.0,3.6,0.8,16.31
2020-12-30,ES,164.2608695652174,3.073913043478261,11.73913043478261,6.930434782608696,57.73434782608697
2020-12-30,ET,16.0,9.9,24.2,15.9,253.75
2020-12-30,FI,72.0,-0.78,2.66,0.14000000000000004,16.704
2020-12-30,FR,121.08,1.42,7.736000000000001,3.9560000000000004,31.828000000000007
2020-12-30,GB,142.75,-1.225,3.69,1.1549999999999998,18.4155
2020-12-30,GE,24.0,-2.5,2.0,0.0,14.78
2020-12-30,GH,24.0,26.0,32.0,28.0,37.37
2020-12-30,GR,95.5,13.399999999999999,19.75,15.45,23.04
2020-12-30,HK,360.0,10.4,21.8,15.0,62.5
2020-12-30,HR,104.0,7.533333333333334,11.533333333333333,9.666666666666666,18.8
2020-12-30,HU,105.0,4.2857142857142865,8.357142857142858,6.385714285714285,14.237142857142857
2020-12-30,ID,64.0,25.0,32.4,27.5,32.08
2020-12-30,IE,48.0,0.0,2.8,1.5,6.18
2020-12-30,IL,206.0,8.471428571428572,21.17142857142857,14.700000000000001,139.31857142857143
2020-12-30,IN,127.69565217391305,16.026086956521738,39.26521739130435,21.3,934.5539130434784
2020-12-30,IQ,24.0,6.0,20.0,11.0,221.96
2020-12-30,IR,88.05555555555556,-2.2666666666666666,11.933333333333334,3.288888888888889,223.12333333333333
2020-12-30,IS,144.0,-5.0,-1.0,-3.0,17.19
2020-12-30,IT,116.25,2.275,7.441666666666666,5.0,21.06416666666667
2020-12-30,JO,80.0,5.0,14.0,10.0,93.54333333333334
2020-12-30,JP,428.4375,0.053125000000000006,11.309375000000003,5.362500000000001,124.17093750000001
2020-12-30,KG,24.0,-16.0,-6.0,-12.5,100.42
2020-12-30,KR,304.8,-9.299999999999999,-0.5049999999999999,-5.915000000000001,47.7385
2020-12-30,KW,24.0,13.4,18.5,15.6,29.07
2020-12-30,KZ,24.0,-18.0,-9.5,-12.5,97.72
2020-12-30,LA,14.0,21.0,30.0,26.5,91.22
2020-12-30,LK,24.0,23.0,31.0,27.0,69.11
2020-12-30,LT,48.0,2.0,4.0,3.0,4.18
2020-12-30,ML,24.0,17.5,35.5,26.0,351.67
2020-12-30,MM,24.0,20.0,33.0,25.0,153.69
2020-12-30,MN,264.0,-37.0,-21.0,-33.0,180.32
2020-12-30,MO,144.0,12.0,20.5,14.0,34.09
2020-12-30,MX,138.33333333333334,6.733333333333333,23.133333333333336,14.483333333333333,240.0683333333333
2020-12-30,MY,66.15384615384616,23.753846153846155,31.700000000000003,26.86923076923077,70.89230769230768
2020-12-30,NL,142.63636363636363,0.3636363636363635,8.799999999999999,4.018181818181818,116.84636363636363
2020-12-30,NO,143.5,1.0499999999999998,6.4,2.5250000000000004,15.362499999999999
2020-12-30,NP,33.666666666666664,5.533333333333334,18.23333333333333,10.666666666666666,201.17
2020-12-30,NZ,62.4,10.9,19.919999999999998,14.02,109.88199999999999
2020-12-30,PE,176.0,19.4,22.8,20.1,9.03
2020-12-30,PH,21.333333333333332,24.733333333333334,31.833333333333332,26.599999999999998,66.35
2020-12-30,PK,23.75,5.925,17.775,9.75,157.545
2020-12-30,PL,79.84615384615384,-0.35384615384615375,5.607692307692308,2.861538461538461,27.623846153846152
2020-12-30,PT,81.0,5.75,14.35,9.6,49.59
2020-12-30,RE,118.0,17.2,30.4,25.8,119.18
2020-12-30,RO,84.70588235294117,8.782352941176471,16.95294117647059,12.311764705882352,67.57823529411765
2020-12-30,RS,96.0,5.433333333333334,14.166666666666666,9.433333333333334,76.41333333333334
2020-12-30,RU,167.2,-18.7,-11.42,-15.12,43.589999999999996
2020-12-30,SA,78.28571428571429,12.0,24.285714285714285,17.571428571428573,160.1514285714286
2020-12-30,SE,72.0,3.0,3.85,3.6999999999999997,0.85
2020-12-30,SG,118.0,25.0,33.0,27.0,54.97
2020-12-30,SK,96.0,1.1,5.55,3.85,15.855
2020-12-30,SV,48.0,17.0,32.0,24.0,210.6
2020-12-30,TH,179.85714285714286,13.585714285714285,242.14285714285714,26.428571428571427,8306.374285714286
2020-12-30,TJ,24.0,-5.0,8.5,-0.5,201.48
2020-12-30,TM,24.0,-8.0,-3.0,-5.0,18.24
2020-12-30,TR,122.6470588235294,1.6411764705882352,15.547058823529412,6.529411764705882,204.85529411764705
2020-12-30,TW,248.66666666666666,9.066666666666668,20.955555555555552,13.622222222222224,78.47333333333334
2020-12-30,UA,66.22222222222223,3.0888888888888895,10.244444444444444,6.344444444444443,48.833333333333336
2020-12-30,US,105.78571428571429,-0.2553571428571428,12.942857142857147,6.369642857142856,183.81874999999994
2020-12-30,UZ,24.0,-3.0,-2.0,-2.0,1.48
2020-12-30,VN,27.2,17.419999999999998,22.880000000000003,20.2,25.982
2020-12-30,XK,24.0,5.7,12.2,8.8,44.62
2020-12-30,ZA,65.36363636363636,16.954545454545457,30.363636363636363,23.336363636363636,189.2654545454545
2020-12-31,AE,108.0,16.5,26.0,21.5,76.25999999999999
2020-12-31,AF,24.0,-6.0,9.0,-2.0,239.45
2020-12-31,AR,83.0,14.4,29.5,24.4,244.58
2020-12-31,AT,206.4,-4.58,5.68,0.18000000000000008,62.50999999999999
2020-12-31,AU,126.0909090909091,16.900000000000002,26.13636363636363,20.42727272727273,71.76545454545455
2020-12-31,BA,126.33333333333333,1.0,6.566666666666667,4.6000000000000005,18.886666666666667
2020-12-31,BD,24.0,16.0,26.0,20.0,125.83
2020-12-31,BE,172.33333333333334,0.7833333333333333,4.0,2.433333333333333,6.118333333333333
2020-12-31,BG,78.0,4.133333333333334,16.066666666666666,10.799999999999999,147.12666666666667
2020-12-31,BH,24.0,18.5,22.0,20.5,20.71
2020-12-31,BR,312.0,21.166666666666668,29.666666666666668,23.666666666666668,52.29333333333333
2020-12-31,CA,119.26666666666667,-4.113333333333333,3.56,0.16666666666666682,43.476
2020-12-31,CH,96.0,-2.5,5.0,1.0,32.53
2020-12-31,CI,18.0,26.0,31.0,27.5,27.72
2020-12-31,CL,72.91666666666667,10.258333333333333,26.866666666666664,18.908333333333335,311.9458333333333
2020-12-31,CN,226.3653846153846,-8.251923076923077,2.6076923076923078,-3.8346153846153848,184.2082692307693
2020-12-31,CO,383.0,10.95,23.35,13.25,78.735
2020-12-31,CR,24.0,16.2,24.7,19.2,76.03
2020-12-31,CW,24.0,24.0,29.0,26.0,23.86
2020-12-31,CY,35.0,8.5,20.0,12.5,169.66
2020-12-31,DE,114.76470588235294,0.16470588235294123,4.317647058823529,2.1294117647058823,16.136470588235294
2020-12-31,DK,48.0,2.7,4.8,4.2,4.2
2020-12-31,DZ,24.0,2.0,16.0,5.0,246.14
2020-12-31,EC,135.0,10.0,20.7,14.7,71.96
2020-12-31,EE,119.0,0.0,1.5,0.0,2.71
2020-12-31,ES,163.82608695652175,2.782608695652174,12.378260869565214,7.517391304347826,85.94434782608697
2020-12-31,ET,14.0,11.0,22.7,15.7,181.77
2020-12-31,FI,72.0,0.08,2.5799999999999996,1.44,5.984
2020-12-31,FR,121.16,0.192,7.9,4.34,52.8016
2020-12-31,GB,141.6,-2.02,3.625000000000001,0.075,27.588000000000005
2020-12-31,GE,24.0,-2.0,0.5,-1.0,5.1
2020-12-31,GH,23.0,26.0,31.0,28.0,27.15
2020-12-31,GR,96.0,9.7,18.200000000000003,14.399999999999999,32.93
2020-12-31,HK,360.0,7.2,14.8,11.1,35.2
2020-12-31,HR,104.0,4.8999999999999995,8.799999999999999,7.366666666666667,15.68
2020-12-31,HU,103.85714285714286,2.357142857142857,6.471428571428572,4.671428571428572,11.508571428571429
2020-12-31,ID,62.0,24.4,32.2,26.5,37.02
2020-12-31,IE,48.0,-0.5,4.8,1.3,26.19
2020-12-31,IL,212.42857142857142,9.857142857142858,21.928571428571427,15.028571428571428,116.84285714285714
2020-12-31,IN,129.3913043478261,16.039130434782606,38.70434782608695,20.991304347826087,539.4569565217389
2020-12-31,IQ,23.0,6.0,20.0,11.0,239.84
2020-12-31,IR,86.94444444444444,-1.6333333333333333,11.61111111111111,3.283333333333333,204.80055555555558
2020-12-31,IS,144.0,-6.0,1.0,0.0,60.98
2020-12-31,IT,116.41666666666667,0.7833333333333337,8.208333333333334,4.358333333333333,48.08166666666667
2020-12-31,JO,80.0,6.0,16.0,10.0,91.67666666666666
2020-12-31,JP,424.75,-2.4875,5.3062499999999995,1.7812500000000002,47.65437499999999
2020-12-31,KG,24.0,-12.5,-7.5,-8.0,13.8
2020-12-31,KR,304.8,-11.68,-0.65,-5.23,118.61200000000001
2020-12-31,KW,24.0,13.7,19.2,16.6,27.61
2020-12-31,KZ,24.0,-18.0,-13.25,-15.5,29.41
2020-12-31,LA,14.0,18.0,25.5,21.0,67.93
2020-12-31,LK,23.0,24.0,30.0,25.0,28.06
2020-12-31,LT,48.0,-1.0,3.0,2.0,17.38
2020-12-31,MK,14.0,3.0,3.0,3.0,0.0
2020-12-31,ML,22.0,16.0,36.0,27.0,359.16
2020-12-31,MM,24.0,21.0,32.0,25.0,166.95
2020-12-31,MN,264.0,-38.0,-24.0,-29.5,287.95
2020-12-31,MO,144.0,9.0,13.0,11.0,21.5
2020-12-31,MX,139.33333333333334,7.916666666666667,21.349999999999998,12.616666666666667,152.22416666666663
2020-12-31,MY,66.3076923076923,23.446153846153848,31.630769230769236,26.661538461538463,66.37230769230769
2020-12-31,NL,141.8181818181818,-0.5272727272727273,7.4,3.1545454545454548,115.85
2020-12-31,NO,144.0,-1.2249999999999999,4.75,0.725,24.8775
2020-12-31,NP,26.0,3.5,18.9,11.1,371.0
2020-12-31,NZ,62.2,11.98,22.479999999999997,15.160000000000002,123.21199999999999
2020-12-31,PE,192.0,20.0,25.6,21.1,35.42
2020-12-31,PH,21.0,24.433333333333337,30.866666666666664,25.8,57.28
2020-12-31,PK,23.75,5.1,18.725,9.825,213.65499999999997
2020-12-31,PL,80.53846153846153,-1.676923076923077,2.8076923076923075,-0.030769230769230747,19.01923076923077
2020-12-31,PT,81.0,6.35,14.75,10.6,53.74
2020-12-31,RE,116.0,17.2,30.6,25.5,100.36
2020-12-31,RO,81.82352941176471,8.823529411764705,15.823529411764707,12.141176470588235,52.82647058823529
2020-12-31,RS,96.0,2.8333333333333335,10.066666666666666,5.766666666666667,57.31
2020-12-31,RU,170.6,-21.02,-10.94,-17.119999999999997,67.34
2020-12-31,SA,78.28571428571429,12.714285714285714,24.0,17.571428571428573,137.24571428571429
2020-12-31,SE,72.0,2.45,4.4,3.5500000000000003,2.86
2020-12-31,SG,120.0,25.0,32.0,27.0,27.89
2020-12-31,SK,96.0,-0.35,6.25,1.65,27.5
2020-12-31,SV,48.0,22.0,28.0,24.0,28.04
2020-12-31,TH,179.57142857142858,12.057142857142859,30.2,24.642857142857142,360.95714285714274
2020-12-31,TJ,24.0,-5.5,7.5,-2.0,165.87
2020-12-31,TM,24.0,-8.0,-3.0,-5.0,34.18
2020-12-31,TR,117.94444444444444,0.588888888888889,14.705555555555556,6.761111111111111,222.0683333333333
2020-12-31,TW,253.33333333333334,6.888888888888889,12.355555555555554,10.2,14.94111111111111
2020-12-31,UA,66.33333333333333,3.0222222222222217,7.622222222222224,5.177777777777778,14.752222222222223
2020-12-31,US,106.0,1.0339285714285713,11.639285714285716,6.389285714285714,148.79482142857145
2020-12-31,UZ,24.0,-3.0,-1.0,-2.5,7.32
2020-12-31,VN,27.2,14.84,20.28,16.619999999999997,43.388
2020-12-31,XK,24.0,4.3,8.2,5.4,15.46
2020-12-31,ZA,61.18181818181818,17.20909090909091,30.55454545454546,23.727272727272727,161.34636363636366
2021-01-01,AE,108.0,17.0,26.0,21.0,56.144999999999996
2021-01-01,AF,24.0,-6.0,8.0,-2.0,236.59
2021-01-01,AR,91.0,20.3,33.7,25.0,156.88
2021-01-01,AT,206.0,-5.859999999999999,3.3400000000000007,-1.42,61.153999999999996
2021-01-01,AU,125.72727272727273,16.59090909090909,26.91818181818182,21.245454545454546,102.51272727272728
2021-01-01,BA,122.33333333333333,-0.9666666666666667,8.833333333333334,1.7,95.88333333333333
2021-01-01,BD,24.0,15.0,26.0,19.0,109.63
2021-01-01,BE,175.83333333333334,-0.5166666666666667,4.5,1.7666666666666668,15.093333333333334
2021-01-01,BG,62.666666666666664,2.8333333333333335,12.266666666666666,5.933333333333334,71.71333333333334
2021-01-01,BH,24.0,18.5,23.0,20.0,17.46
2021-01-01,BR,312.0,20.633333333333336,28.366666666666664,22.666666666666668,46.49333333333333
2021-01-01,CA,119.73333333333333,-5.24,3.373333333333334,-0.4933333333333331,68.89800000000001
2021-01-01,CH,96.0,0.0,4.0,2.0,9.06
2021-01-01,CI,16.0,28.0,30.0,29.0,8.82
2021-01-01,CL,71.08333333333333,13.091666666666667,27.0,19.116666666666667,233.93416666666667
