Date,Country,count,min,max,median,variance
2021-02-17,MY,48.92307692307692,57.23076923076923,76.61538461538461,64.6923076923077,577.7746153846153
2021-02-17,VN,24.0,59.0,153.0,85.0,8415.65
2021-02-18,CN,18.0,48.0,167.0,65.0,16434.1
2021-02-18,MY,53.76923076923077,51.23076923076923,73.76923076923077,59.53846153846154,734.4661538461538
2021-02-18,VN,24.0,84.0,155.0,93.0,6086.79
2021-02-19,CN,14.0,27.0,142.0,58.0,12765.9
2021-02-19,MY,59.30769230769231,42.53846153846154,63.69230769230769,52.92307692307692,529.1738461538461
2021-02-19,VN,24.0,91.0,168.0,117.0,5550.42
2021-02-20,CN,15.0,55.0,89.0,61.0,983.52
2021-02-20,MY,52.53846153846154,43.30769230769231,62.23076923076923,51.53846153846154,486.8146153846155
2021-02-20,VN,24.0,81.0,177.0,127.0,7241.14
2021-02-21,CN,24.0,63.0,96.0,78.0,918.53
2021-02-21,MY,51.0,45.84615384615385,64.15384615384616,52.84615384615385,442.38538461538457
2021-02-21,PR,2.0,22.0,22.0,22.0,0.0
2021-02-21,VN,24.0,85.0,144.0,107.0,3693.03
2021-02-22,CN,16.0,61.0,255.0,99.0,24543.0
2021-02-22,MY,50.53846153846154,46.92307692307692,64.46153846153847,53.76923076923077,381.4669230769231
2021-02-22,VN,24.0,79.0,155.0,98.0,8793.84
2021-02-23,CN,17.0,48.0,125.0,55.0,5654.85
2021-02-23,MY,56.84615384615385,51.53846153846154,75.6923076923077,62.61538461538461,489.42384615384606
2021-02-23,VN,24.0,88.0,168.0,104.0,6459.93
2021-02-24,CN,24.0,50.0,160.0,56.0,13458.5
2021-02-24,MY,53.15384615384615,60.61538461538461,81.46153846153847,68.23076923076923,461.7446153846153
2021-02-24,VN,24.0,68.0,153.0,88.0,5655.58
2021-02-25,CN,24.0,83.0,159.0,108.0,5641.67
2021-02-25,MY,53.15384615384615,60.61538461538461,79.61538461538461,68.23076923076923,344.1338461538462
2021-02-25,VN,24.0,75.0,134.0,88.0,2171.88
2021-02-26,CN,12.0,109.0,200.0,163.0,5669.92
2021-02-26,MY,56.84615384615385,57.61538461538461,77.53846153846153,66.15384615384616,326.34230769230766
2021-02-26,VN,24.0,75.0,137.0,93.0,3166.5
2021-02-27,CN,24.0,63.0,173.0,128.0,10999.9
2021-02-27,MY,49.07692307692308,56.46153846153846,75.23076923076923,63.38461538461539,394.90923076923076
2021-02-27,VN,24.0,72.0,129.0,95.0,2581.96
2021-02-28,CN,21.0,59.0,192.0,104.0,15276.5
2021-02-28,MY,50.61538461538461,55.61538461538461,75.07692307692308,62.38461538461539,565.4461538461537
2021-02-28,PR,2.0,22.0,22.0,22.0,0.0
2021-02-28,VN,24.0,66.0,155.0,90.0,5514.13
2021-03-01,CN,8.0,35.0,125.0,42.0,15794.3
2021-03-01,MY,55.23076923076923,55.84615384615385,80.53846153846153,65.38461538461539,675.5807692307692
2021-03-01,VN,24.0,77.0,167.0,104.0,8315.05
2021-03-02,CN,20.0,48.0,185.0,123.0,15826.2
2021-03-02,MY,57.38461538461539,58.46153846153846,93.07692307692308,69.92307692307692,1891.3369230769235
2021-03-02,VN,24.0,58.0,164.0,62.0,5504.62
2021-03-03,CN,33.0,66.0,216.0,160.0,18817.5
2021-03-03,MY,59.0,52.15384615384615,80.76923076923077,62.38461538461539,818.7692307692307
2021-03-03,VN,24.0,69.0,157.0,110.0,8551.23
2021-03-04,CN,40.0,99.0,246.0,206.0,12996.0
2021-03-04,MY,53.15384615384615,48.61538461538461,74.0,57.07692307692308,1382.9623076923078
2021-03-04,VN,24.0,65.0,159.0,94.0,10699.5
2021-03-05,CN,18.0,48.0,325.0,268.0,83688.0
2021-03-05,MY,55.92307692307692,44.15384615384615,71.07692307692308,52.76923076923077,855.6353846153846
2021-03-05,VN,24.0,83.0,166.0,156.0,10358.0
2021-03-06,CN,15.0,29.0,103.0,43.0,2776.38
2021-03-06,MY,55.69230769230769,39.23076923076923,64.23076923076923,50.76923076923077,876.5946153846155
2021-03-06,VN,24.0,84.0,174.0,143.0,7881.74
2021-03-07,CN,16.0,25.0,154.0,45.0,18788.6
2021-03-07,MY,57.46153846153846,33.76923076923077,61.84615384615385,44.76923076923077,1102.1792307692308
2021-03-07,PR,2.0,22.0,22.0,22.0,0.0
2021-03-07,VN,24.0,80.0,163.0,114.0,8531.14
2021-03-08,CN,20.5,67.0,182.0,115.5,12578.7
2021-03-08,MY,56.30769230769231,38.46153846153846,65.84615384615384,46.46153846153846,1945.28
2021-03-08,VN,24.0,136.0,175.0,160.0,1074.13
2021-03-09,CN,18.0,148.5,245.0,193.0,10266.0
2021-03-09,MY,56.23076923076923,44.61538461538461,67.46153846153847,55.69230769230769,443.1469230769231
2021-03-09,VN,24.0,65.0,144.0,89.0,4897.1
2021-03-10,CN,10.5,143.0,243.5,179.5,15605.365000000002
2021-03-10,MY,55.0,51.07692307692308,76.46153846153847,59.61538461538461,1362.2369230769232
